label,x,y
4,-53.3887,14.1668
3,84.9543,-9.10582
5,37.0873,-9.13116
0,-41.6511,-68.5471
4,-54.4939,11.6064
0,-55.063,-69.1863
5,37.9259,-24.4775
3,72.5417,-3.83894
7,-14.4557,80.2891
9,-0.876246,-10.9026
9,-30.8933,25.2553
0,-34.5199,-64.7308
2,69.1488,45.3974
7,3.50898,61.8052
8,19.9622,17.9457
4,-43.0804,-9.92673
8,52.9375,16.0302
2,52.4818,61.1091
9,-15.7326,19.8935
0,-48.8113,-54.9268
7,2.13011,48.0202
0,-10.725,-61.579
1,-75.135,-22.2171
7,-22.292,80.1884
5,20.4019,-26.3799
4,-31.6261,-22.6965
5,2.5078,-36.3278
1,-92.537,-26.6038
9,-0.704995,-4.39821
8,52.1999,-12.7637
1,-66.818,41.4723
6,37.7369,-82.3187
1,-81.229,39.8171
4,-35.4966,-1.87645
6,19.6683,-60.7095
0,-10.9326,-74.9703
1,-81.4709,-35.457
5,41.7253,-41.3769
6,9.6815,-85.7718
7,-64.5744,59.3519
6,22.7633,-75.9035
1,-93.8508,33.9093
5,45.4944,-32.5778
2,50.3443,63.539
7,0.0839373,26.2776
4,-53.5012,-7.56225
0,-51.2873,-47.9414
0,-48.1802,-84.0225
8,31.9285,27.4492
5,58.0665,-32.2203
6,13.955,-51.5238
4,-40.201,12.5113
8,30.6168,22.2348
1,-80.3998,-28.9685
1,-78.8728,53.4939
6,32.9002,-70.2029
6,27.0601,-58.0771
7,-36.3253,81.3004
7,4.27382,69.8097
1,-92.6491,2.36465
2,65.5238,60.4615
9,-19.1812,16.0328
8,41.1466,8.52048
5,45.9734,-42.3137
0,-36.2064,-76.3861
6,3.7879,-76.6917
0,-28.7589,-68.7272
9,-23.9033,24.8374
3,70.1491,4.43765
6,23.5457,-47.8398
0,-42.4527,-59.9444
2,53.1795,63.4156
0,-23.6694,-68.8783
9,-49.1545,37.4257
6,20.2532,-45.1263
1,-82.2986,-10.8805
6,18.0045,-67.0621
3,60.951,5.79266
9,50.4354,-15.363
0,-43.7193,-54.5584
6,3.55743,-101.791
4,-46.2847,-15.9289
0,-48.5772,-54.738
4,-42.5765,0.775652
9,-2.68031,-6.16881
7,-20.4327,69.8445
9,-9.18116,-0.093515
3,83.3295,-15.3822
6,14.3908,-70.658
4,-62.1769,-0.674119
9,-36.0316,34.2581
9,-1.92401,-3.62351
2,59.4638,46.6341
6,14.8451,-108.099
0,-24.3021,-62.6917
2,29.9478,71.4866
0,-44.8357,-46.8268
6,22.1788,-75.9619
0,-39.4928,-90.0575
2,54.8073,48.4522
6,22.4676,-60.4921
3,72.4342,-18.782
3,93.8898,14.1438
3,66.5167,-0.0673097
2,68.5575,44.8664
3,81.7695,-9.07097
7,-1.94071,68.8245
5,21.8092,-33.1403
0,-22.2093,-79.3922
9,-4.91073,42.4454
6,-2.59458,-68.9109
1,-84.2079,-1.18865
1,-73.4732,54.1124
2,69.7821,47.726
2,44.4068,63.6279
8,10.2085,-1.37376
5,26.4197,-24.6006
9,-6.34081,12.2504
6,21.7223,-75.9555
0,-14.8461,-65.8297
1,-76.0088,-8.30825
7,-9.99014,51.3986
8,34.4656,13.3782
9,-42.5742,48.1198
1,-81.2116,-15.7475
9,-38.0887,35.1971
2,40.7923,86.1996
6,32.4188,-83.6854
9,-41.6035,39.7749
5,27.9017,-27.7207
1,-78.8049,-7.38164
4,-20.1232,-17.7129
2,26.8596,95.0391
7,5.09888,48.771
1,-86.1477,-17.5089
0,-22.5731,-77.342
9,-44.5888,26.887
9,-42.8275,37.7322
6,36.5751,-84.6008
8,36.676,11.7432
2,54.2301,59.3996
4,-44.4503,7.23368
5,44.9167,-22.1689
4,-33.354,-9.29919
3,93.96,-15.2204
9,-3.57868,15.7013
2,43.847,86.3276
0,-49.9887,-49.7522
4,-50.3438,3.54673
1,35.0286,-53.3319
9,-21.1875,39.293
4,-27.2642,9.68336
0,-44.8407,-62.4132
3,67.4445,-12.6621
2,21.575,94.8147
5,5.68416,-12.4437
3,88.5622,-17.5456
3,74.9635,-28.6489
7,-8.10596,9.2707
7,-25.4508,72.416
0,-50.0045,-57.2682
0,-33.5003,-78.3931
9,-14.8178,11.0917
9,-26.9603,34.2046
7,-14.6625,56.0897
2,57.9045,66.4963
8,22.0425,29.2286
1,-92.3862,-27.1103
1,-68.66,-28.4683
4,-60.8418,11.1467
0,-45.7674,-55.8743
7,-0.705233,55.0719
5,22.2271,-22.0985
7,-19.3505,47.1199
9,0.268057,6.45978
9,-1.29044,11.0267
1,-92.8947,-20.8333
8,48.1592,27.1171
5,36.2639,-20.0941
2,30.7844,68.9112
8,32.2846,14.8686
4,-53.9932,-14.995
4,-48.5105,-7.8356
4,-28.7137,-23.0969
8,22.9617,-1.108
1,-68.8033,-28.3717
9,-26.7746,17.7659
4,-36.7491,-4.72
8,30.5355,30.7683
3,93.7148,1.8713
9,-3.49227,-10.8568
8,34.7387,-6.79166
0,-32.7269,-74.1713
8,23.4309,12.3582
3,71.4425,-7.67799
9,-12.0196,4.48074
9,-47.0287,35.4661
0,-17.4918,-60.4703
8,18.3536,24.5169
5,2.07515,-34.6251
1,-71.8033,58.2754
9,10.7506,-14.3906
6,14.8831,-58.6852
1,-94.8729,27.5919
9,-35.3863,27.4415
3,65.1857,3.44065
5,1.13549,-27.6875
0,-34.1883,-83.2396
8,24.0005,14.3008
4,-26.0695,-31.2483
4,-44.6408,-26.3727
4,-46.783,-17.2097
1,-81.3771,-30.3332
7,1.15116,64.9656
3,82.6998,-11.1458
6,29.3846,-66.6533
6,6.83311,-62.0456
9,-9.41423,-4.86583
0,-35.4022,-62.6114
8,-1.22179,-20.8045
2,66.6147,57.9332
8,51.3455,12.8287
3,79.9094,23.2072
1,-89.2715,14.2222
8,40.8245,14.1142
4,-56.376,0.0677881
6,10.7936,-98.2017
3,89.7163,-20.3665
4,-57.3706,10.1804
1,-83.2437,-39.1151
4,-19.6412,-27.5692
4,-62.0504,5.83596
7,-16.8636,56.1417
6,10.5897,-97.2822
9,-8.56895,7.10168
3,69.8001,-5.72605
5,48.9484,-43.9879
1,-82.3729,-21.9602
1,-76.8698,-29.1233
3,89.6303,-8.91854
2,57.0598,52.2759
6,19.8156,-92.9381
6,20.8989,-73.4892
1,-84.0099,-4.98962
2,66.0268,57.426
5,60.5162,-30.9681
5,30.029,-39.7006
1,-84.2817,30.5298
8,47.2265,-9.02334
9,-50.1963,33.4571
1,-91.7601,-25.0919
3,76.1178,18.0039
1,-84.3762,30.3872
2,37.095,92.5238
1,-79.0857,-5.64831
7,-7.62711,67.1919
3,87.7564,-0.450478
2,37.9232,80.3105
0,-29.1074,-63.0521
0,-24.0474,-45.2212
3,59.8714,-17.9254
7,-80.1359,-18.8986
3,99.2336,5.22728
8,46.7183,22.7308
1,-81.0655,10.9428
8,53.6398,20.2967
3,82.4397,-11.2609
7,-1.20997,71.5991
7,-21.8684,52.5647
9,-21.0232,13.2693
0,-27.3606,-53.2441
6,12.7303,-49.9764
8,30.3221,-1.4092
3,83.4099,-21.5463
6,8.93782,-65.5809
4,-40.5958,-33.583
6,15.5919,-71.9264
0,-13.3807,-61.3175
7,-2.74232,52.2775
8,39.3155,-9.40156
9,-37.0285,47.147
1,-91.3901,2.90254
9,-3.28311,8.60825
4,-48.171,-17.5074
9,-35.2728,49.1963
6,16.6726,-49.0525
9,-24.9122,39.5805
7,0.986988,66.2292
9,-13.1696,-9.67185
5,15.3088,-21.8993
8,50.6705,-9.45137
2,45.7999,73.3163
3,69.8615,7.75657
7,-13.5563,88.3685
2,37.0357,65.1686
1,-75.4605,-19.1674
7,-1.34181,78.9392
0,-36.2037,-53.4897
0,-15.7055,-67.5445
5,-5.88741,-26.9843
2,35.4715,60.532
1,-80.6272,10.9079
5,10.259,-32.8137
4,-29.267,-27.7202
3,74.134,12.1022
6,18.7255,-73.1485
4,-30.4772,-0.933194
6,18.7035,-65.0965
4,-46.1389,-1.20155
0,-21.8482,-76.4325
5,2.13443,-38.3146
4,-52.5367,14.3654
9,-42.2825,50.4316
7,-37.6168,68.8398
6,7.48249,-104.84
0,-32.9373,-88.0389
0,-9.29882,-54.5852
1,-94.4141,-5.17933
3,57.7759,0.306994
9,-15.1416,29.7406
0,-25.099,-63.9528
9,-10.9737,19.8845
1,-71.4936,50.1711
5,15.5872,-31.9481
7,-1.27297,84.2239
5,21.7714,-30.9576
1,-81.106,-6.61697
8,23.2492,13.6362
1,-78.121,50.8787
5,-1.92254,-37.912
8,33.0803,-5.749
6,4.86175,-81.1055
4,-33.8801,-9.39656
0,-50.0464,-49.9657
1,-77.4265,-42.7799
8,33.035,-5.26422
7,-8.82733,57.596
8,47.3161,-15.8431
3,93.9866,16.2187
4,-34.0419,-0.403115
6,32.9198,-84.7835
9,-29.2765,33.4173
8,32.7829,-5.44348
7,-21.3034,72.5142
9,-45.802,25.2923
1,-82.1399,-37.2282
9,-8.19114,-6.34951
4,-57.3355,5.26072
4,-51.9221,14.4922
0,-58.1913,-68.4197
7,-5.80866,51.7587
6,15.0232,-59.9349
8,18.5883,9.37921
4,-32.233,-18.0827
3,91.3769,-15.3916
2,36.35,82.05
8,19.9043,12.7043
2,61.8931,40.3483
9,-31.7968,34.0499
2,25.2581,67.4281
6,14.9763,-103.78
2,48.4606,70.8653
6,9.88896,-106.489
7,-38.3395,71.5109
0,-31.9808,-90.4465
8,50.0621,11.4329
4,-24.8374,5.31706
5,49.0676,-41.8731
3,93.2076,17.8572
3,79.0198,16.0609
1,-91.7954,11.4328
1,-64.626,-26.4678
0,-28.7891,-67.1443
1,-76.0988,-37.4505
8,43.6653,14.0706
4,-44.5834,16.9873
7,-11.2053,66.1248
0,-34.0619,-87.8697
1,-84.9642,-12.4768
7,-41.4297,81.7466
0,-44.018,-86.624
1,-102.286,0.40903
0,-27.7474,-78.1618
2,27.5875,86.6733
9,-40.7673,36.7733
1,-99.6205,-0.0556225
7,-21.8996,69.3153
6,55.082,-56.1282
6,7.98562,-105.765
0,-24.357,-81.7615
4,-55.9,12.9049
1,-65.0778,60.8613
6,24.1978,-52.0078
1,-87.0069,34.0596
9,-23.4632,26.1393
3,33.0355,-5.95532
1,-97.4895,-19.1204
3,68.9302,21.2952
4,-45.6196,-11.8991
5,38.134,-30.3828
4,-19.7198,-13.2024
3,75.5663,-1.32487
5,9.32762,-27.3716
5,18.6312,-40.9554
0,-18.0319,-81.6802
2,39.5043,95.0791
1,-78.4448,-37.4267
7,-5.34211,59.5527
1,-79.4434,15.6081
9,-21.3573,41.7483
0,-52.823,-81.6741
3,62.0786,-12.3168
5,46.8053,-44.114
6,11.979,-55.7579
2,37.2329,83.5522
2,20.0019,83.9731
8,34.714,29.4693
2,51.9612,69.7511
0,-21.4985,-57.7669
2,27.9291,55.3847
7,-22.8721,71.3452
2,31.0654,61.2392
7,-40.1811,78.0597
3,72.4759,-10.6101
2,60.7637,39.3239
0,-22.8581,-83.2079
7,-5.92997,78.1123
6,21.2722,-83.7898
9,-8.02815,-2.13561
7,-36.7252,83.5183
2,64.0012,65.529
8,18.8742,28.4125
0,-24.7082,-41.7896
6,24.6308,-55.966
2,51.3132,66.1812
9,-37.293,31.0757
5,-1.99125,-25.414
2,24.6015,88.3899
3,82.3418,20.7269
2,66.3662,64.3815
7,-1.29733,75.9536
4,-38.6367,-17.4288
3,81.6601,-30.3308
8,11.8493,2.80177
9,-14.3248,-7.87279
9,-37.3352,38.0045
3,85.7113,28.4658
2,71.5019,54.9444
4,-37.7356,-18.2663
2,57.9082,44.6813
4,-53.327,16.2676
7,-1.13603,69.514
8,24.264,5.17653
9,-0.237827,16.9838
8,19.5842,-2.33827
9,-27.5186,39.8578
4,-47.7255,-8.5543
1,-91.6354,29.0378
8,38.8125,-3.46361
6,13.6571,-74.9463
8,15.6162,29.2444
0,-21.052,-62.1472
9,2.63575,-7.11532
0,-23.7524,-53.7514
4,-66.3657,0.463429
4,-60.142,15.0564
0,-28.7882,-84.4192
4,-33.608,13.7917
6,21.7965,-51.6047
1,-86.7645,-15.8833
9,-38.0853,20.0961
7,0.362174,54.2197
2,43.7587,78.8267
6,27.8179,-78.3966
8,29.8292,13.5634
3,76.6929,-19.9356
1,-65.7672,43.4283
7,-4.54974,61.6231
4,-86.5598,-17.467
8,25.9003,18.9385
6,29.3437,-68.4752
9,-9.83141,29.6304
3,88.574,-6.84246
5,24.3473,-17.1012
8,38.5077,4.65316
7,-19.5949,68.4435
8,23.6466,17.476
7,9.70018,43.277
6,11.4124,-74.8445
6,39.7865,-68.0647
2,27.6501,92.5622
1,-79.1977,-13.2122
0,-34.4056,-78.8274
7,-20.9947,58.6366
8,20.0059,34.5339
4,-28.4861,-5.03431
1,-89.974,-30.8385
3,98.138,4.82334
0,-4.69552,-30.7354
3,81.101,10.0097
5,5.66447,-21.2422
3,69.4634,23.6421
4,-32.2891,-18.8025
7,-14.711,54.9613
5,46.3186,-30.096
9,1.08929,-1.86134
1,-77.7173,20.9528
1,-91.4625,28.0058
4,-41.1403,-23.2154
6,8.9652,-103.47
0,-43.3386,-58.3119
7,-39.3407,71.0572
3,74.5787,-11.3485
3,93.8556,-11.2079
4,-35.2968,9.9341
8,20.9934,4.97026
7,-9.81904,80.8814
3,100.141,-5.96409
3,34.6529,-16.5289
4,-21.4067,-0.879304
9,-10.3466,15.0461
2,30.7241,81.5599
5,42.0466,-29.9406
4,-43.4392,4.00627
1,-74.077,58.3623
7,3.36676,75.0881
7,9.62018,40.2415
3,80.3132,-27.5723
0,-26.4426,-42.0001
8,26.9627,11.2957
7,-28.2233,78.4236
6,13.2171,-54.4732
8,-32.5211,49.9273
5,49.6678,-34.7997
2,42.4916,60.2306
3,75.1772,-23.8644
2,26.5625,87.6122
6,23.905,-78.1161
7,7.56565,43.7528
6,26.2011,-84.3729
7,0.602467,63.6502
9,0.465605,-1.03363
0,-48.1692,-82.084
5,1.8285,-39.1379
1,-79.6355,-34.4658
5,38.4795,-32.5842
4,-57.9455,15.8758
5,66.1291,-42.6422
9,-52.3589,37.439
3,63.905,0.704158
7,-29.0589,82.3436
7,-79.5532,-16.0262
4,-30.7424,0.472743
4,-30.6416,0.494339
6,0.987732,-102.662
8,30.4591,30.1157
6,40.2325,-69.5548
6,21.5354,-57.6041
5,47.3841,-34.681
9,-0.217551,-8.51107
9,-34.3796,18.8258
0,-17.7791,-50.5595
3,78.2112,20.3405
8,29.9377,8.06534
4,-44.3574,15.2619
7,-20.8381,79.1085
0,-16.6359,-72.1643
5,15.7347,-18.1035
0,-50.7282,-73.8155
4,-45.5158,-26.0979
5,17.6803,-33.1942
4,-37.7555,11.5453
4,-57.2906,16.416
1,-70.6996,52.8771
4,-27.8053,4.89803
2,58.6695,38.2859
8,39.1428,31.1183
6,31.3521,-56.1194
0,-47.7024,-69.4026
9,-23.5085,14.1927
6,16.4796,-95.6128
5,37.1695,-34.7847
4,-61.3335,12.4014
2,31.8967,84.6721
1,-86.2664,-4.33855
0,-52.9532,-70.733
2,27.1252,78.1572
1,-82.788,33.6494
7,-26.1936,72.8021
1,-90.9189,-26.7326
9,-35.4554,36.579
6,46.0974,-72.3443
7,-11.1552,86.0246
4,-29.8355,-29.3555
1,-84.2314,11.3567
6,24.3707,-70.2112
8,39.8411,-7.22196
7,-12.6361,77.98
0,-27.0201,-89.9615
7,-29.9222,81.2806
4,-21.3374,-16.2936
4,-46.8005,-9.40498
0,-12.0773,-58.8683
3,64.4202,-7.73161
3,88.7908,-19.2096
2,20.4829,56.6357
3,63.7026,-11.4602
2,54.9444,43.9287
7,-16.6826,73.3858
1,-82.7801,3.31991
8,23.0174,28.58
3,66.1324,8.64042
5,48.4364,-37.5859
1,-85.1522,-28.2243
0,-35.8409,-77.3711
9,-2.25971,11.2933
8,41.8575,-7.56015
2,43.9567,52.5446
9,-13.4401,28.328
8,34.2468,5.80531
8,32.0244,12.74
1,-78.2226,14.8808
8,41.7975,24.2904
5,43.3016,-22.0041
6,42.721,-65.7802
4,-29.9988,-25.2249
3,95.832,-6.66061
8,23.5449,4.8443
7,-36.8727,77.4283
0,-15.3436,-56.5572
1,-88.3874,11.2027
0,-24.7687,-81.6048
9,-30.8157,20.1933
6,16.0263,-106.732
4,-34.0674,-14.3465
8,51.1879,8.3884
7,-19.3591,47.3586
4,-57.86,17.2445
9,-40.8785,29.5627
8,19.3813,32.2328
6,3.35857,-95.0246
5,4.50875,-36.1909
4,-46.7626,-14.987
4,34.5883,-81.0797
3,36.076,56.712
5,37.4283,-39.0683
4,-31.6782,-33.0921
6,3.49118,-77.3418
6,8.30067,-94.851
2,14.8899,35.266
6,34.4539,-86.5539
7,1.22753,77.865
7,-16.7439,72.0778
0,-10.9768,-53.694
2,61.0848,55.5261
3,89.0599,13.7981
8,17.2796,28.6805
7,1.31905,50.7506
4,-52.2385,16.2332
3,64.7524,-5.80571
9,0.489466,13.2509
2,64.6937,50.0119
2,42.6349,76.5448
3,-19.0778,48.4858
6,9.03657,-92.0949
3,76.7598,26.4458
3,64.9611,-9.9725
2,21.1189,86.274
3,90.167,-5.57801
4,-48.6276,-23.1891
7,9.72851,55.4819
7,-13.8378,71.9157
0,-9.20961,-51.2458
7,-19.8104,66.522
3,86.3768,-0.746538
0,-11.3937,-57.1073
8,47.0347,-9.4005
8,46.3693,17.5
6,28.6136,-58.587
4,-49.1834,-21.3766
4,-55.4878,-6.64445
3,83.2975,19.7726
5,51.1884,-30.0096
7,-39.2409,82.492
4,-28.4187,-17.7837
0,-23.1013,-63.3107
9,-32.6797,18.3838
7,-25.5129,83.0466
9,-53.7024,34.6278
3,84.3363,27.5684
3,87.5305,-15.2942
9,-37.8866,23.2875
2,-10.5681,-3.38893
3,32.3667,-15.6695
2,46.5418,74.4927
8,31.0278,-1.31306
7,2.8143,60.7188
3,92.1414,18.4105
9,-19.5277,21.994
5,23.2599,-28.0013
4,-47.8662,-19.3453
0,-11.3587,-66.7638
7,-0.472347,73.5255
6,29.9697,-77.4639
8,16.5136,43.1343
0,-41.5506,-61.3989
5,18.0295,-31.2686
0,-53.0434,-70.2309
0,-20.1204,-85.0483
0,-16.5035,-74.1834
8,19.9251,40.8542
7,-31.6182,87.2472
7,1.585,28.098
1,-90.0503,3.35539
9,59.1831,-21.472
7,-4.28338,83.1834
7,-7.22562,61.1973
8,29.3506,34.8422
7,-13.9036,91.3886
3,56.1334,1.05656
7,-37.1409,87.7059
3,96.5277,6.93619
9,0.389118,-8.5729
7,-64.0997,37.8307
1,-100.737,-1.83009
7,-9.76096,57.5724
3,14.0116,50.6605
9,-29.4427,42.1912
9,-31.9139,34.9664
0,-55.9028,-54.4524
3,91.7177,10.0179
4,-19.4826,-27.5496
0,-37.8101,-70.0559
2,-45.6224,-44.0721
4,-45.6555,15.2997
5,-6.78177,-28.0941
0,-28.6676,-52.34
3,75.6123,-26.2328
4,-53.5965,9.39207
0,-19.1888,-56.937
5,43.7605,-78.3622
5,99.4497,15.0798
8,47.2838,-9.43984
3,86.0034,23.0841
2,21.6974,61.5574
3,76.0389,-0.167764
8,25.283,36.5715
8,11.161,23.1091
5,22.8758,-30.2128
8,32.0526,34.9439
5,23.8408,-25.4993
6,25.0788,-70.6171
3,85.8161,4.3138
4,-25.4407,-25.7193
1,-99.0301,0.784516
5,53.001,-26.0427
6,20.3769,-100.093
6,5.66454,-71.4082
0,-46.9482,-50.6682
3,69.4504,-5.99194
0,-18.6642,-83.0039
9,-12.7319,8.57464
7,-15.4952,53.1857
2,69.602,49.7619
5,55.9705,-44.9032
1,-78.3713,18.6354
3,57.7616,-0.528571
7,-41.3491,57.3174
8,36.8146,8.25032
7,-12.6494,78.091
7,2.63867,45.6735
3,83.0969,-11.5275
7,-20.8694,78.6745
7,-31.6146,87.3381
1,-71.0047,-24.1494
4,-33.5124,-20.1049
2,45.863,65.4911
6,39.2123,-82.3447
2,46.6876,69.4691
4,-26.8924,-28.8213
9,-8.50463,-7.60144
9,-4.24845,11.4563
3,89.2306,12.2271
5,59.1998,-26.678
1,-67.1976,-19.4757
3,51.1027,-36.911
1,44.2425,46.5278
1,-80.1135,48.0739
8,25.4358,38.8263
5,11.9001,-21.5354
5,0.537196,-36.6527
8,43.3091,18.1656
8,11.8916,18.1911
9,-13.7236,-2.32633
7,-11.7098,56.4807
3,81.3537,-5.67271
3,84.7736,5.6267
6,40.5145,-72.9905
3,87.5879,4.7524
4,-24.4133,-31.7427
7,4.84081,72.0738
4,-27.04,-14.6725
2,57.7984,56.9366
1,-95.8442,-25.7582
7,24.4119,41.4465
0,-38.2539,-77.4671
2,61.52,45.0604
1,-89.8338,22.7407
5,54.554,-29.345
5,33.7842,-45.3289
0,-44.8651,-74.3761
5,59.5292,-43.1402
6,13.0291,-54.4144
2,53.9029,59.5602
8,30.8151,1.72264
1,-69.3684,-16.8662
5,53.7047,-39.558
4,-42.9593,-13.1842
7,-4.49786,83.1929
7,-1.27825,45.8184
5,62.7501,-41.6889
9,-3.37114,-0.404907
7,-18.9371,66.5747
7,-26.2665,88.4719
3,69.8135,-4.64304
1,-78.7907,49.9995
1,-68.7994,53.9813
7,-34.0382,85.9993
8,45.0365,29.6336
1,-92.2199,-6.83172
0,-34.8352,-79.0186
1,-76.2489,-42.4565
2,49.1908,43.5322
4,-51.0338,4.60817
0,-50.7936,-44.7921
8,43.7139,-6.67106
7,-2.76419,50.5554
1,-96.7006,27.3205
6,18.9927,-72.9746
9,9.49793,-7.41816
7,-41.1457,75.0854
5,6.86654,-29.8605
1,-65.9637,61.5227
4,-49.1892,3.69951
0,-18.0165,-63.9968
8,50.0801,21.7922
9,-8.24184,13.9701
2,51.314,47.8167
6,18.9658,-50.7474
5,10.0863,-22.1689
1,-90.8009,2.32417
3,32.0815,-15.8328
5,24.6545,-30.8619
2,60.7661,40.0319
0,-39.3332,-83.5303
1,-88.087,42.3338
9,-12.7007,-6.03784
1,-94.3326,34.1401
9,-30.5546,28.7878
2,47.8626,60.2923
6,17.5436,-87.44
3,83.0272,-20.8944
4,-64.2375,-5.87155
5,80.6618,-28.7906
4,-49.8025,13.4202
4,-37.4568,-6.81983
9,-47.0063,39.3333
0,-48.6199,-75.0753
5,7.83671,-20.9196
1,-79.9298,-39.545
2,63.759,66.2531
6,10.3403,-81.0819
4,-42.7056,-21.7533
3,64.0768,-1.87319
7,-5.26373,59.7669
0,-28.4521,-68.5733
9,-8.98936,-5.45069
4,-63.407,-0.932778
8,42.7902,-4.42299
0,-53.7296,-53.4507
8,31.7783,13.5208
6,12.6765,-78.3075
8,24.4486,-4.89087
8,30.5396,42.1765
9,-15.1745,-1.69137
2,49.6447,65.8951
9,-50.4946,37.4845
4,-41.974,-15.9644
5,47.0932,-31.5376
9,-37.8053,28.7539
2,11.7356,72.3684
6,28.7253,-73.1655
6,27.3437,-85.9638
7,-2.71122,69.2151
4,-32.5471,-22.4746
2,58.3645,73.8126
2,19.9253,64.9451
6,29.9942,-74.4032
9,-8.522,28.1791
0,-25.5406,-79.6399
8,20.3556,13.8951
3,61.3975,21.7639
0,-51.2267,-81.5522
1,-72.9166,64.6351
7,-35.0842,80.9137
0,-9.88972,-52.1997
8,28.5891,17.7906
1,-67.8319,-28.0134
4,-27.9652,-11.0452
5,44.6211,-30.1601
5,23.1697,-36.2102
8,30.2306,12.8136
6,11.5669,-65.9732
0,-39.0329,-50.385
5,19.5648,-29.2906
2,26.9103,90.653
7,-23.1929,66.5093
6,5.57975,-95.1429
3,80.3634,9.07899
5,23.918,-19.0518
6,27.0833,-97.156
5,24.0061,-33.5939
6,13.3347,-54.6077
6,15.2194,-84.5114
1,-72.6788,64.5011
2,53.8236,50.4464
7,-39.2727,79.9074
1,-84.9276,11.3836
5,41.1578,-26.8144
7,-1.79103,29.7075
8,28.1292,-11.4258
4,-35.541,-7.99493
6,27.7434,-90.8472
1,-87.517,-2.59756
6,35.2794,-73.4233
7,3.54857,72.1513
3,72.3345,-22.7793
5,44.822,-33.0807
9,-37.169,38.1361
9,-14.6718,20.7476
0,-49.5218,-56.469
0,-31.7981,-51.3221
5,49.3218,-38.7505
9,-18.8054,16.6468
4,-54.8912,1.0451
1,-89.0341,-31.2707
0,-30.7559,-83.0633
7,-34.6434,75.7416
8,24.2995,7.62713
5,48.3123,-22.8903
8,22.5495,4.96192
1,-80.1129,-21.0578
1,-79.3819,7.08586
7,-23.2722,85.2809
7,-38.3793,82.9712
2,61.2924,47.9291
0,-51.7792,-46.7309
7,-84.5752,1.65192
3,68.2795,-5.60028
0,-20.0803,-65.6497
6,8.44028,-84.7622
6,6.21891,-60.5211
9,-36.8484,33.4575
2,51.4055,51.5065
9,-16.9098,11.0546
4,-47.9361,-1.60999
6,25.5163,-93.9452
1,-74.3108,46.8879
2,22.2645,60.7135
7,-17.6834,51.6662
7,2.03909,47.8338
1,-93.2418,-24.0881
7,-8.37527,56.2242
6,29.6962,-67.3003
0,-40.6635,-56.8084
6,42.1576,-54.3402
2,51.5225,48.2963
7,-16.7313,74.0437
3,72.0529,-10.2897
8,39.2962,-11.4537
2,37.483,64.1265
6,37.2269,-88.8612
1,-78.9571,42.7384
0,-33.0991,-85.8164
9,-9.32646,23.0754
5,63.2685,-33.0879
3,83.8143,20.9097
9,-4.03322,1.56887
2,48.9463,61.687
7,-9.76444,88.7861
3,83.2281,-15.3012
3,71.3584,13.7143
4,-33.5087,10.1469
7,-38.2656,66.611
4,-45.6471,-2.04553
7,-17.4871,73.7107
5,9.66494,-25.1862
0,-12.3741,-57.8893
6,21.4887,-79.8214
2,26.3031,53.5032
0,-28.433,-80.3304
7,-16.9101,41.6223
3,85.2406,-14.6692
8,27.0863,-6.02655
7,-3.82917,71.6419
3,95.8752,3.31715
3,74.5348,-24.3921
7,-23.6061,82.7354
2,30.1752,54.5987
0,-27.9177,-84.8323
0,-36.8387,-70.7071
3,68.834,-6.37031
9,-29.4568,29.1974
2,32.7762,71.6452
8,39.2014,22.9945
5,57.8255,-43.7665
8,50.2009,-12.3172
4,-47.9641,-4.92023
6,33.6284,-88.4768
5,27.6899,-22.1222
0,-46.2296,-82.5882
9,-18.7448,21.0227
6,41.2102,-77.9998
1,-84.3616,-12.9215
6,31.3493,-55.5726
7,-19.8646,66.3311
2,47.2979,74.834
4,-59.2734,-11.874
7,-8.15861,60.2222
8,47.7336,2.04518
4,-56.2285,-1.68762
9,-24.5336,35.0592
3,81.0921,-19.3964
8,30.693,30.9561
1,-97.3755,26.61
4,-24.1387,-1.33251
3,85.0501,0.283807
8,20.7965,11.7215
7,-0.281414,56.9024
6,18.7745,-74.3816
4,-44.3989,15.2915
0,-13.828,-55.9873
5,6.86181,-38.9585
3,60.0564,6.37427
0,-28.6906,-45.0395
7,-29.1604,89.1245
0,-25.1339,-43.8733
8,101.012,0.104268
8,44.4803,25.5654
4,-19.7942,-21.8748
6,28.5799,-66.8155
3,71.6738,14.343
4,-40.379,-7.29289
6,10.5701,-101.382
6,25.7442,-97.6052
4,-23.3026,2.08903
3,78.7095,-7.9925
4,-22.774,-12.2857
6,22.1842,-47.0566
3,101.445,1.15351
6,31.3992,-57.3756
2,44.8063,53.8555
0,-39.0864,-51.3428
8,20.8233,-4.18133
0,-17.7519,-50.455
2,33.0711,72.4599
1,-79.735,48.2763
9,-45.3263,50.9009
7,-0.857071,71.4177
9,-17.4483,10.3599
2,38.6884,65.6456
4,-29.1748,-24.6354
2,38.2169,94.4121
5,3.11244,-35.2936
9,-13.4648,-6.58454
6,40.61,-75.4707
2,29.9379,71.9451
9,-31.834,29.6084
2,46.4985,88.4111
8,22.9553,-1.04768
1,-73.5283,-39.4736
4,-34.4034,-7.42745
5,-0.176197,-27.7812
7,-4.8604,67.8881
9,-51.524,37.2116
5,55.1133,-46.5832
3,82.2324,-29.9136
0,-24.2835,-43.4457
